"measure_id";"measure_name";"location_name";"race_group";"year_id";"val";"country"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2014;18.09429209;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2015;20.05109858;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2016;20.54893073;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2017;20.52862549;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2018;23.59816059;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2019;31.88014554;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Black";1999;22.98310513;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Black";2000;31.1803805;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Black";2001;35.39504832;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Black";2002;33.92623496;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Black";2003;29.78026378;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Black";2004;26.74144396;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Black";2005;25.26872929;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Black";2006;25.22785969;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Black";2007;26.89370611;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Black";2008;30.66911611;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Black";2009;34.96560624;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Black";2010;38.45830397;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Black";2011;39.70978613;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Black";2012;40.20407538;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Black";2013;41.47641294;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Black";2014;44.22525233;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Black";2015;47.10278911;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Black";2016;48.88194432;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Black";2017;53.75300839;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Black";2018;74.84127566;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic Black";2019;122.8533615;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic White";1999;7.492982168;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic White";2000;7.311673551;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic White";2001;7.574588312;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic White";2002;8.115354501;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic White";2003;8.672906212;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic White";2004;9.723570048;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic White";2005;11.51711592;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic White";2006;12.5840262;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic White";2007;12.42830106;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic White";2008;11.5110725;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic White";2009;12.04570434;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic White";2010;14.5778072;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic White";2011;19.00031776;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic White";2012;22.87455824;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic White";2013;25.74600503;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic White";2014;27.71549993;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic White";2015;29.47215571;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic White";2016;30.89680045;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic White";2017;31.12003953;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic White";2018;29.48118966;"United States"
25;"Maternal mortality ratio";"Arizona";"Non-Hispanic White";2019;25.43848347;"United States"
25;"Maternal mortality ratio";"Arkansas";"Hispanic and any race";1999;12.23364354;"United States"
25;"Maternal mortality ratio";"Arkansas";"Hispanic and any race";2000;11.13273996;"United States"
25;"Maternal mortality ratio";"Arkansas";"Hispanic and any race";2001;11.22193103;"United States"
25;"Maternal mortality ratio";"Arkansas";"Hispanic and any race";2002;12.51277299;"United States"
25;"Maternal mortality ratio";"Arkansas";"Hispanic and any race";2003;14.11783613;"United States"
25;"Maternal mortality ratio";"Arkansas";"Hispanic and any race";2004;15.62443931;"United States"
25;"Maternal mortality ratio";"Arkansas";"Hispanic and any race";2005;17.06115097;"United States"
25;"Maternal mortality ratio";"Arkansas";"Hispanic and any race";2006;18.54051627;"United States"
25;"Maternal mortality ratio";"Arkansas";"Hispanic and any race";2007;20.36173262;"United States"
25;"Maternal mortality ratio";"Arkansas";"Hispanic and any race";2008;22.5654289;"United States"
25;"Maternal mortality ratio";"Arkansas";"Hispanic and any race";2009;24.44542333;"United States"
25;"Maternal mortality ratio";"Arkansas";"Hispanic and any race";2010;25.33915484;"United States"
25;"Maternal mortality ratio";"Arkansas";"Hispanic and any race";2011;24.83315172;"United States"
25;"Maternal mortality ratio";"Arkansas";"Hispanic and any race";2012;24.83230016;"United States"
25;"Maternal mortality ratio";"Arkansas";"Hispanic and any race";2013;25.85117239;"United States"
25;"Maternal mortality ratio";"Arkansas";"Hispanic and any race";2014;27.47163334;"United States"
25;"Maternal mortality ratio";"Arkansas";"Hispanic and any race";2015;28.58473306;"United States"
25;"Maternal mortality ratio";"Arkansas";"Hispanic and any race";2016;29.4776042;"United States"
25;"Maternal mortality ratio";"Arkansas";"Hispanic and any race";2017;30.16623892;"United States"
25;"Maternal mortality ratio";"Arkansas";"Hispanic and any race";2018;30.35259811;"United States"
25;"Maternal mortality ratio";"Arkansas";"Hispanic and any race";2019;28.94620911;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic American Indian and Alaska Native";1999;1.430417999;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic American Indian and Alaska Native";2000;1.043396431;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic American Indian and Alaska Native";2001;1.029579099;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic American Indian and Alaska Native";2002;1.333606972;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic American Indian and Alaska Native";2003;1.701333175;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic American Indian and Alaska Native";2004;1.912652405;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic American Indian and Alaska Native";2005;1.928576131;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic American Indian and Alaska Native";2006;2.035336148;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic American Indian and Alaska Native";2007;2.393357738;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic American Indian and Alaska Native";2008;3.007185997;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic American Indian and Alaska Native";2009;3.379760456;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic American Indian and Alaska Native";2010;3.350109684;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic American Indian and Alaska Native";2011;3.048350102;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic American Indian and Alaska Native";2012;2.92548258;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic American Indian and Alaska Native";2013;3.009870907;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic American Indian and Alaska Native";2014;3.243491436;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic American Indian and Alaska Native";2015;3.543467353;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic American Indian and Alaska Native";2016;3.921894811;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic American Indian and Alaska Native";2017;4.177153644;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic American Indian and Alaska Native";2018;4.104254872;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic American Indian and Alaska Native";2019;3.711435714;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";1999;20.03877927;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2000;19.26015291;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2001;19.06381972;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2002;18.04004436;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2003;16.04408508;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2004;14.6515915;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2005;14.14668065;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2006;15.20543963;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2007;19.18845763;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2008;27.52244229;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2009;36.94879831;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2010;43.42175126;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2011;42.66263235;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2012;36.29324445;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2013;28.82639157;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2014;24.17877384;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2015;26.07562618;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2016;35.11984069;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2017;47.31319723;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2018;48.74912865;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2019;39.04610607;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Black";1999;42.17565877;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Black";2000;36.86332631;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Black";2001;36.12238776;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Black";2002;38.50405887;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Black";2003;40.14298399;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Black";2004;39.58738898;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Black";2005;37.41884299;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Black";2006;37.65916832;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Black";2007;42.7799758;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Black";2008;54.62314521;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Black";2009;68.43019772;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Black";2010;80.18287367;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Black";2011;86.07134299;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Black";2012;88.92440778;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Black";2013;90.34395063;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Black";2014;90.3338321;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Black";2015;88.98007857;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Black";2016;87.21681594;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Black";2017;86.34992752;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Black";2018;88.04024023;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic Black";2019;88.90109102;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic White";1999;14.66129652;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic White";2000;13.6585494;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic White";2001;14.08819732;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic White";2002;15.95466363;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic White";2003;18.23489163;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic White";2004;20.49977817;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic White";2005;22.93502266;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic White";2006;26.07759126;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic White";2007;30.48102274;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic White";2008;36.09796603;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic White";2009;39.22969544;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic White";2010;38.11161215;"United States"
25;"Maternal mortality ratio";"Arkansas";"Non-Hispanic White";2011;33.89577572;"United States"
