measure_id,measure_name,location_name,race_group,year_id,val
25,Maternal mortality ratio,Arkansas,Hispanic and any race,2004,15.62443931
25,Maternal mortality ratio,Arkansas,Hispanic and any race,2005,17.06115097
25,Maternal mortality ratio,Arkansas,Hispanic and any race,2006,18.54051627
25,Maternal mortality ratio,Arkansas,Hispanic and any race,2007,20.36173262
25,Maternal mortality ratio,Arkansas,Hispanic and any race,2008,22.5654289
25,Maternal mortality ratio,Arkansas,Hispanic and any race,2009,24.44542333
25,Maternal mortality ratio,Arkansas,Hispanic and any race,2010,25.33915484
25,Maternal mortality ratio,Arkansas,Hispanic and any race,2011,24.83315172
25,Maternal mortality ratio,Arkansas,Hispanic and any race,2012,24.83230016
25,Maternal mortality ratio,Arkansas,Hispanic and any race,2013,25.85117239
25,Maternal mortality ratio,Arkansas,Hispanic and any race,2014,27.47163334
25,Maternal mortality ratio,Arkansas,Hispanic and any race,2015,28.58473306
25,Maternal mortality ratio,Arkansas,Hispanic and any race,2016,29.4776042
25,Maternal mortality ratio,Arkansas,Hispanic and any race,2017,30.16623892
25,Maternal mortality ratio,Arkansas,Hispanic and any race,2018,30.35259811
25,Maternal mortality ratio,Arkansas,Hispanic and any race,2019,28.94620911
25,Maternal mortality ratio,Arkansas,Non-Hispanic American Indian and Alaska Native,1999,1.430417999
25,Maternal mortality ratio,Arkansas,Non-Hispanic American Indian and Alaska Native,2000,1.043396431
25,Maternal mortality ratio,Arkansas,Non-Hispanic American Indian and Alaska Native,2001,1.029579099
25,Maternal mortality ratio,Arkansas,Non-Hispanic American Indian and Alaska Native,2002,1.333606972
25,Maternal mortality ratio,Arkansas,Non-Hispanic American Indian and Alaska Native,2003,1.701333175
25,Maternal mortality ratio,Arkansas,Non-Hispanic American Indian and Alaska Native,2004,1.912652405
25,Maternal mortality ratio,Arkansas,Non-Hispanic American Indian and Alaska Native,2005,1.928576131
25,Maternal mortality ratio,Arkansas,Non-Hispanic American Indian and Alaska Native,2006,2.035336148
25,Maternal mortality ratio,Arkansas,Non-Hispanic American Indian and Alaska Native,2007,2.393357738
25,Maternal mortality ratio,Arkansas,Non-Hispanic American Indian and Alaska Native,2008,3.007185997
25,Maternal mortality ratio,Arkansas,Non-Hispanic American Indian and Alaska Native,2009,3.379760456
25,Maternal mortality ratio,Arkansas,Non-Hispanic American Indian and Alaska Native,2010,3.350109684
25,Maternal mortality ratio,Arkansas,Non-Hispanic American Indian and Alaska Native,2011,3.048350102
25,Maternal mortality ratio,Arkansas,Non-Hispanic American Indian and Alaska Native,2012,2.92548258
25,Maternal mortality ratio,Arkansas,Non-Hispanic American Indian and Alaska Native,2013,3.009870907
25,Maternal mortality ratio,Arkansas,Non-Hispanic American Indian and Alaska Native,2014,3.243491436
25,Maternal mortality ratio,Arkansas,Non-Hispanic American Indian and Alaska Native,2015,3.543467353
25,Maternal mortality ratio,Arkansas,Non-Hispanic American Indian and Alaska Native,2016,3.921894811
25,Maternal mortality ratio,Arkansas,Non-Hispanic American Indian and Alaska Native,2017,4.177153644
25,Maternal mortality ratio,Arkansas,Non-Hispanic American Indian and Alaska Native,2018,4.104254872
25,Maternal mortality ratio,Arkansas,Non-Hispanic American Indian and Alaska Native,2019,3.711435714
25,Maternal mortality ratio,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",1999,20.03877927
25,Maternal mortality ratio,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2000,19.26015291
25,Maternal mortality ratio,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2001,19.06381972
25,Maternal mortality ratio,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2002,18.04004436
25,Maternal mortality ratio,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2003,16.04408508
25,Maternal mortality ratio,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2004,14.6515915
25,Maternal mortality ratio,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2005,14.14668065
25,Maternal mortality ratio,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2006,15.20543963
25,Maternal mortality ratio,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2007,19.18845763
25,Maternal mortality ratio,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2008,27.52244229
25,Maternal mortality ratio,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2009,36.94879831
25,Maternal mortality ratio,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2010,43.42175126
25,Maternal mortality ratio,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2011,42.66263235
25,Maternal mortality ratio,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2012,36.29324445
25,Maternal mortality ratio,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2013,28.82639157
25,Maternal mortality ratio,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2014,24.17877384
25,Maternal mortality ratio,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2015,26.07562618
25,Maternal mortality ratio,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2016,35.11984069
25,Maternal mortality ratio,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2017,47.31319723
25,Maternal mortality ratio,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2018,48.74912865
25,Maternal mortality ratio,Arkansas,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2019,39.04610607
25,Maternal mortality ratio,Arkansas,Non-Hispanic Black,1999,42.17565877
25,Maternal mortality ratio,Arkansas,Non-Hispanic Black,2000,36.86332631
25,Maternal mortality ratio,Arkansas,Non-Hispanic Black,2001,36.12238776
25,Maternal mortality ratio,Arkansas,Non-Hispanic Black,2002,38.50405887
25,Maternal mortality ratio,Arkansas,Non-Hispanic Black,2003,40.14298399
25,Maternal mortality ratio,Arkansas,Non-Hispanic Black,2004,39.58738898
25,Maternal mortality ratio,Arkansas,Non-Hispanic Black,2005,37.41884299
25,Maternal mortality ratio,Arkansas,Non-Hispanic Black,2006,37.65916832
25,Maternal mortality ratio,Arkansas,Non-Hispanic Black,2007,42.7799758
25,Maternal mortality ratio,Arkansas,Non-Hispanic Black,2008,54.62314521
25,Maternal mortality ratio,Arkansas,Non-Hispanic Black,2009,68.43019772
25,Maternal mortality ratio,Arkansas,Non-Hispanic Black,2010,80.18287367
25,Maternal mortality ratio,Arkansas,Non-Hispanic Black,2011,86.07134299
25,Maternal mortality ratio,Arkansas,Non-Hispanic Black,2012,88.92440778
25,Maternal mortality ratio,Arkansas,Non-Hispanic Black,2013,90.34395063
25,Maternal mortality ratio,Arkansas,Non-Hispanic Black,2014,90.3338321
25,Maternal mortality ratio,Arkansas,Non-Hispanic Black,2015,88.98007857
25,Maternal mortality ratio,Arkansas,Non-Hispanic Black,2016,87.21681594
25,Maternal mortality ratio,Arkansas,Non-Hispanic Black,2017,86.34992752
25,Maternal mortality ratio,Arkansas,Non-Hispanic Black,2018,88.04024023
25,Maternal mortality ratio,Arkansas,Non-Hispanic Black,2019,88.90109102
25,Maternal mortality ratio,Arkansas,Non-Hispanic White,1999,14.66129652
25,Maternal mortality ratio,Arkansas,Non-Hispanic White,2000,13.6585494
25,Maternal mortality ratio,Arkansas,Non-Hispanic White,2001,14.08819732
25,Maternal mortality ratio,Arkansas,Non-Hispanic White,2002,15.95466363
25,Maternal mortality ratio,Arkansas,Non-Hispanic White,2003,18.23489163
25,Maternal mortality ratio,Arkansas,Non-Hispanic White,2004,20.49977817
25,Maternal mortality ratio,Arkansas,Non-Hispanic White,2005,22.93502266
25,Maternal mortality ratio,Arkansas,Non-Hispanic White,2006,26.07759126
25,Maternal mortality ratio,Arkansas,Non-Hispanic White,2007,30.48102274
25,Maternal mortality ratio,Arkansas,Non-Hispanic White,2008,36.09796603
25,Maternal mortality ratio,Arkansas,Non-Hispanic White,2009,39.22969544
25,Maternal mortality ratio,Arkansas,Non-Hispanic White,2010,38.11161215
25,Maternal mortality ratio,Arkansas,Non-Hispanic White,2011,33.89577572
25,Maternal mortality ratio,Arkansas,Non-Hispanic White,2012,33.86393704
25,Maternal mortality ratio,Arkansas,Non-Hispanic White,2013,39.37329054
25,Maternal mortality ratio,Arkansas,Non-Hispanic White,2014,49.1385277
25,Maternal mortality ratio,Arkansas,Non-Hispanic White,2015,53.93210065
25,Maternal mortality ratio,Arkansas,Non-Hispanic White,2016,51.79308967
25,Maternal mortality ratio,Arkansas,Non-Hispanic White,2017,46.50525283
25,Maternal mortality ratio,Arkansas,Non-Hispanic White,2018,44.81782287
25,Maternal mortality ratio,Arkansas,Non-Hispanic White,2019,45.13022528
25,Maternal mortality ratio,California,Hispanic and any race,1999,8.701995544
25,Maternal mortality ratio,California,Hispanic and any race,2000,9.05848571
25,Maternal mortality ratio,California,Hispanic and any race,2001,10.30895364
25,Maternal mortality ratio,California,Hispanic and any race,2002,12.66649037
25,Maternal mortality ratio,California,Hispanic and any race,2003,15.08679555
25,Maternal mortality ratio,California,Hispanic and any race,2004,16.80088786
25,Maternal mortality ratio,California,Hispanic and any race,2005,17.65446226
25,Maternal mortality ratio,California,Hispanic and any race,2006,17.95465741
25,Maternal mortality ratio,California,Hispanic and any race,2007,18.09952002
25,Maternal mortality ratio,California,Hispanic and any race,2008,18.20776457
25,Maternal mortality ratio,California,Hispanic and any race,2009,17.68506508
25,Maternal mortality ratio,California,Hispanic and any race,2010,16.08407816
25,Maternal mortality ratio,California,Hispanic and any race,2011,13.55733193
25,Maternal mortality ratio,California,Hispanic and any race,2012,12.29062628
25,Maternal mortality ratio,California,Hispanic and any race,2013,12.60612266
25,Maternal mortality ratio,California,Hispanic and any race,2014,14.28582491
25,Maternal mortality ratio,California,Hispanic and any race,2015,16.25141913
25,Maternal mortality ratio,California,Hispanic and any race,2016,18.51092699
25,Maternal mortality ratio,California,Hispanic and any race,2017,20.08972951
25,Maternal mortality ratio,California,Hispanic and any race,2018,19.01753957
25,Maternal mortality ratio,California,Hispanic and any race,2019,15.0669665
25,Maternal mortality ratio,California,Non-Hispanic American Indian and Alaska Native,1999,14.00622441
25,Maternal mortality ratio,California,Non-Hispanic American Indian and Alaska Native,2000,8.020922307
25,Maternal mortality ratio,California,Non-Hispanic American Indian and Alaska Native,2001,7.356829847
25,Maternal mortality ratio,California,Non-Hispanic American Indian and Alaska Native,2002,11.86924955
25,Maternal mortality ratio,California,Non-Hispanic American Indian and Alaska Native,2003,21.41262684
25,Maternal mortality ratio,California,Non-Hispanic American Indian and Alaska Native,2004,34.75168108
25,Maternal mortality ratio,California,Non-Hispanic American Indian and Alaska Native,2005,51.6740273
25,Maternal mortality ratio,California,Non-Hispanic American Indian and Alaska Native,2006,59.82446743
25,Maternal mortality ratio,California,Non-Hispanic American Indian and Alaska Native,2007,51.58773816
25,Maternal mortality ratio,California,Non-Hispanic American Indian and Alaska Native,2008,34.34848227
25,Maternal mortality ratio,California,Non-Hispanic American Indian and Alaska Native,2009,26.38932732
25,Maternal mortality ratio,California,Non-Hispanic American Indian and Alaska Native,2010,25.68002253
25,Maternal mortality ratio,California,Non-Hispanic American Indian and Alaska Native,2011,27.4636507
25,Maternal mortality ratio,California,Non-Hispanic American Indian and Alaska Native,2012,25.37401767
25,Maternal mortality ratio,California,Non-Hispanic American Indian and Alaska Native,2013,21.03252829
25,Maternal mortality ratio,California,Non-Hispanic American Indian and Alaska Native,2014,16.52035214
25,Maternal mortality ratio,California,Non-Hispanic American Indian and Alaska Native,2015,14.41330618
25,Maternal mortality ratio,California,Non-Hispanic American Indian and Alaska Native,2016,13.9082788
25,Maternal mortality ratio,California,Non-Hispanic American Indian and Alaska Native,2017,15.08545692
25,Maternal mortality ratio,California,Non-Hispanic American Indian and Alaska Native,2018,21.98640861
25,Maternal mortality ratio,California,Non-Hispanic American Indian and Alaska Native,2019,39.68461496
25,Maternal mortality ratio,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",1999,10.09314645
25,Maternal mortality ratio,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2000,8.642911152
25,Maternal mortality ratio,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2001,8.918493554
25,Maternal mortality ratio,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2002,10.84728904
25,Maternal mortality ratio,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2003,13.43438491
25,Maternal mortality ratio,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2004,15.80431544
25,Maternal mortality ratio,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2005,17.19885417
25,Maternal mortality ratio,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2006,17.03847262
25,Maternal mortality ratio,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2007,16.28142116
25,Maternal mortality ratio,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2008,15.33333743
25,Maternal mortality ratio,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2009,14.70434297
25,Maternal mortality ratio,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2010,14.30645265
25,Maternal mortality ratio,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2011,13.71094342
25,Maternal mortality ratio,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2012,13.30876338
25,Maternal mortality ratio,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2013,13.68943563
25,Maternal mortality ratio,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2014,14.86834034
25,Maternal mortality ratio,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2015,15.85125049
25,Maternal mortality ratio,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2016,16.26197377
25,Maternal mortality ratio,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2017,16.42121952
25,Maternal mortality ratio,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2018,17.50968617
25,Maternal mortality ratio,California,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2019,19.06215272
25,Maternal mortality ratio,California,Non-Hispanic Black,1999,32.5463122
25,Maternal mortality ratio,California,Non-Hispanic Black,2000,25.02610266
25,Maternal mortality ratio,California,Non-Hispanic Black,2001,26.37690696
25,Maternal mortality ratio,California,Non-Hispanic Black,2002,38.5563199
25,Maternal mortality ratio,California,Non-Hispanic Black,2003,55.49042128
25,Maternal mortality ratio,California,Non-Hispanic Black,2004,67.44852053
25,Maternal mortality ratio,California,Non-Hispanic Black,2005,70.50682303
25,Maternal mortality ratio,California,Non-Hispanic Black,2006,67.58468939
25,Maternal mortality ratio,California,Non-Hispanic Black,2007,61.48955424
25,Maternal mortality ratio,California,Non-Hispanic Black,2008,54.22922472
25,Maternal mortality ratio,California,Non-Hispanic Black,2009,51.05615883
25,Maternal mortality ratio,California,Non-Hispanic Black,2010,52.0374231
25,Maternal mortality ratio,California,Non-Hispanic Black,2011,55.39824813
25,Maternal mortality ratio,California,Non-Hispanic Black,2012,57.77251394
25,Maternal mortality ratio,California,Non-Hispanic Black,2013,59.56081954
25,Maternal mortality ratio,California,Non-Hispanic Black,2014,61.51830226
25,Maternal mortality ratio,California,Non-Hispanic Black,2015,64.07439167
25,Maternal mortality ratio,California,Non-Hispanic Black,2016,66.53395165
25,Maternal mortality ratio,California,Non-Hispanic Black,2017,66.62180135
25,Maternal mortality ratio,California,Non-Hispanic Black,2018,61.84403912
